0.318,-0.0090947,1
0.319,-0.0087751,1
0.32,-0.0030621,1
0.321,0.0018297,1
0.322,0.0037807,1
0.323,0.0096154,1
0.324,0.011189,1
0.325,0.013001,1
0.326,0.01725,1
0.327,0.022627,1
0.328,0.025801,1
0.329,0.029387,1
0.33,0.033701,1
0.331,0.035516,1
0.332,0.037605,1
0.333,0.041462,1
0.334,0.044357,1
0.335,0.050191,1
0.336,0.053653,1
0.337,0.056255,1
0.338,0.0593,1
0.339,0.06044,1
0.34,0.063988,1
0.341,0.067886,1
0.342,0.070652,1
0.343,0.073212,1
0.344,0.07539,1
0.345,0.079355,1
0.346,0.081599,1
0.347,0.086311,1
0.348,0.089668,1
0.349,0.0911,1
0.35,0.093647,-1
0.351,0.092236,-1
0.352,0.08427,-1
0.353,0.080026,-1
0.354,0.078415,-1
0.355,0.074331,-1
0.356,0.067154,-1
0.357,0.06563,-1
0.358,0.059892,-1
0.359,0.056432,-1
0.36,0.050934,-1
0.361,0.045565,-1
0.362,0.042917,-1
0.363,0.037848,-1
0.364,0.035843,-1
0.365,0.030451,-1
0.366,0.027212,-1
0.367,0.023922,-1
0.368,0.017573,-1
0.369,0.015484,-1
0.37,0.010737,-1
0.371,0.007836,-1
0.372,0.0020888,-1
0.373,-0.001062,-1
0.374,-0.0028252,-1
0.375,-0.0067653,-1
0.376,-0.011998,-1
0.377,-0.014382,-1
0.378,-0.016279,-1
0.379,-0.021518,-1
0.38,-0.023498,-1
0.381,-0.026709,-1
0.382,-0.029779,-1
0.383,-0.036886,-1
0.384,-0.039595,-1
0.385,-0.042561,-1
0.386,-0.046241,-1
0.387,-0.050185,-1
0.388,-0.050466,-1
0.389,-0.053245,-1
0.39,-0.058762,-1
0.391,-0.059312,-1
0.392,-0.065315,-1
0.393,-0.068092,-1
0.394,-0.072117,-1
0.395,-0.075636,-1
0.396,-0.075861,-1
0.397,-0.081567,-1
0.398,-0.082145,-1
0.399,-0.087376,-1
0.4,-0.08697,1
0.401,-0.085823,1
0.402,-0.077836,1
0.403,-0.074045,1
0.404,-0.07069,1
0.405,-0.066056,1
0.406,-0.060738,1
0.407,-0.059047,1
0.408,-0.052705,1
0.409,-0.050588,1
0.41,-0.044984,1
0.411,-0.040134,1
0.412,-0.038252,1
0.413,-0.032276,1
0.414,-0.027694,1
0.415,-0.02463,1
0.416,-0.023213,1
0.417,-0.01897,1
0.418,-0.012298,1
0.419,-0.0090732,1
0.42,-0.006845,1
0.421,-0.0032949,1
0.422,0.0030122,1
0.423,0.0038901,1
0.424,0.0082003,1
0.425,0.010534,1
0.426,0.017541,1
0.427,0.019727,1
0.428,0.020933,1
0.429,0.024989,1
0.43,0.028472,1
0.431,0.033707,1
0.432,0.037288,1
0.433,0.041854,1
0.434,0.044101,1
0.435,0.045555,1
0.436,0.051768,1
0.437,0.052618,1
0.438,0.056504,1
0.439,0.060548,1
0.44,0.060986,1
0.441,0.065424,1
0.442,0.067831,1
0.443,0.072657,1
0.444,0.076443,1
0.445,0.078302,1
0.446,0.082021,1
0.447,0.084643,1
0.448,0.087492,1
0.449,0.09103,1
0.45,0.093954,-1
0.451,0.087774,-1
0.452,0.082022,-1
0.453,0.079622,-1
0.454,0.0743,-1
0.455,0.071469,-1
0.456,0.065598,-1
0.457,0.061424,-1
0.458,0.059122,-1
0.459,0.052203,-1
0.46,0.047081,-1
0.461,0.04376,-1
0.462,0.04035,-1
0.463,0.036729,-1
0.464,0.03421,-1
0.465,0.030513,-1
0.466,0.026034,-1
0.467,0.020872,-1
0.468,0.015224,-1
0.469,0.011467,-1
0.47,0.0091424,-1
0.471,0.0055204,-1
0.472,0.0011897,-1
0.473,-0.0019124,-1
0.474,-0.0062447,-1
0.475,-0.0071538,-1
0.476,-0.014414,-1
0.477,-0.017872,-1
0.478,-0.018401,-1
0.479,-0.024472,-1
0.48,-0.027376,-1
0.481,-0.028198,-1
0.482,-0.03203,-1
0.483,-0.03577,-1
0.484,-0.039031,-1
0.485,-0.044246,-1
0.486,-0.047865,-1
0.487,-0.048995,-1
0.488,-0.051381,-1
0.489,-0.056172,-1
0.49,-0.061082,-1
0.491,-0.063296,-1
0.492,-0.06476,-1
0.493,-0.06843,-1
0.494,-0.072504,-1
0.495,-0.074064,-1
0.496,-0.076211,-1
0.497,-0.082686,-1
0.498,-0.082857,-1
0.499,-0.087034,-1
0.5,-0.090322,1
0.501,-0.084924,1
0.502,-0.081984,1
0.503,-0.07701,1
0.504,-0.072914,1
0.505,-0.069478,1
0.506,-0.063884,1
0.507,-0.05865,1
0.508,-0.056483,1
0.509,-0.051217,1
0.51,-0.046677,1
0.511,-0.042215,1
0.512,-0.037771,1
0.513,-0.035072,1
0.514,-0.028929,1
0.515,-0.026953,1
0.516,-0.022115,1
0.517,-0.018746,1
0.518,-0.013853,1
0.519,-0.013062,1
0.52,-0.0070377,1
0.521,-0.0017232,1
0.522,0.0016959,1
0.523,0.0043799,1
0.524,0.0089384,1
0.525,0.012579,1
0.526,0.013205,1
0.527,0.016223,1
0.528,0.01982,1
0.529,0.024309,1
0.53,0.030125,1
0.531,0.034023,1
0.532,0.034721,1
0.533,0.039486,1
0.534,0.041603,1
0.535,0.04698,1
0.536,0.050608,1
0.537,0.052972,1
0.538,0.055462,1
0.539,0.056585,1
0.54,0.063099,1
0.541,0.066394,1
0.542,0.066116,1
0.543,0.06882,1
0.544,0.075756,1
0.545,0.077572,1
0.546,0.078763,1
0.547,0.081421,1
0.548,0.086424,1
0.549,0.086868,1
0.55,0.092135,-1
0.551,0.085756,-1
0.552,0.083795,-1
0.553,0.078763,-1
0.554,0.071896,-1
0.555,0.070608,-1
0.556,0.06382,-1
0.557,0.059708,-1
0.558,0.057688,-1
0.559,0.054367,-1
0.56,0.049156,-1
0.561,0.045165,-1
0.562,0.041804,-1
0.563,0.037589,-1
0.564,0.033714,-1
0.565,0.028885,-1
0.566,0.024276,-1
0.567,0.019669,-1
0.568,0.01568,-1
0.569,0.010789,-1
0.57,0.010697,-1
0.571,0.00395,-1
0.572,2.9285e-05,-1
0.573,-0.00088896,-1
0.574,-0.0056567,-1
0.575,-0.011571,-1
0.576,-0.012202,-1
0.577,-0.017846,-1
0.578,-0.019568,-1
0.579,-0.024019,-1
0.58,-0.02637,-1
0.581,-0.032611,-1
0.582,-0.032672,-1
0.583,-0.036072,-1
0.584,-0.04288,-1
0.585,-0.046153,-1
0.586,-0.046042,-1
0.587,-0.052336,-1
0.588,-0.055546,-1
0.589,-0.055615,-1
0.59,-0.061701,-1
0.591,-0.064333,-1
0.592,-0.065093,-1
0.593,-0.071393,-1
0.594,-0.073984,-1
0.595,-0.076165,-1
0.596,-0.077056,-1
0.597,-0.082665,-1
0.598,-0.084455,-1
0.599,-0.086261,-1
0.6,-0.091135,1
0.601,-0.084758,1
0.602,-0.083284,1
0.603,-0.075519,1
0.604,-0.071554,1
0.605,-0.068472,1
0.606,-0.062319,1
0.607,-0.059691,1
0.608,-0.054252,1
0.609,-0.050328,1
0.61,-0.045776,1
0.611,-0.04233,1
0.612,-0.039918,1
0.613,-0.033795,1
0.614,-0.033088,1
0.615,-0.027247,1
0.616,-0.025103,1
0.617,-0.02082,1
0.618,-0.016302,1
0.619,-0.010438,1
0.62,-0.006767,1
0.621,-0.0038467,1
0.622,-0.0013081,1
0.623,0.0052462,1
0.624,0.0049124,1
0.625,0.012285,1
0.626,0.012602,1
0.627,0.015694,1
0.628,0.019968,1
0.629,0.022993,1
0.63,0.028377,1
0.631,0.029902,1
0.632,0.035009,1
0.633,0.04019,1
0.634,0.042567,1
0.635,0.043035,1
0.636,0.046906,1
0.637,0.049944,1
0.638,0.054163,1
0.639,0.058256,1
0.64,0.060686,1
0.641,0.06239,1
0.642,0.066283,1
0.643,0.068561,1
0.644,0.072861,1
0.645,0.078444,1
0.646,0.078067,1
0.647,0.081231,1
0.648,0.087293,1
0.649,0.08929,1
0.65,0.090691,-1
0.651,0.086713,-1
0.652,0.08207,-1
0.653,0.079,-1
0.654,0.072336,-1
0.655,0.069779,-1
0.656,0.064748,-1
0.657,0.061648,-1
0.658,0.054769,-1
0.659,0.053908,-1
0.66,0.048299,-1
0.661,0.045687,-1
0.662,0.039585,-1
0.663,0.035017,-1
0.664,0.030785,-1
0.665,0.028017,-1
0.666,0.024328,-1
0.667,0.01896,-1
0.668,0.015381,-1
0.669,0.012917,-1
0.67,0.0068027,-1
0.671,0.004457,-1
0.672,-0.00098533,-1
0.673,-0.00088848,-1
0.674,-0.0074976,-1
0.675,-0.0095394,-1
0.676,-0.013002,-1
0.677,-0.018275,-1
0.678,-0.022397,-1
0.679,-0.025778,-1
0.68,-0.028573,-1
0.681,-0.029904,-1
0.682,-0.035456,-1
0.683,-0.03651,-1
0.684,-0.042905,-1
0.685,-0.045503,-1
0.686,-0.046395,-1
0.687,-0.052446,-1
0.688,-0.053566,-1
0.689,-0.056077,-1
0.69,-0.060513,-1
0.691,-0.062238,-1
0.692,-0.065735,-1
0.693,-0.069567,-1
0.694,-0.071831,-1
0.695,-0.07397,-1
0.696,-0.079616,-1
0.697,-0.082734,-1
0.698,-0.086336,-1
0.699,-0.089249,-1
0.7,-0.092187,1
0.701,-0.085449,1
0.702,-0.080504,1
0.703,-0.078843,1
0.704,-0.071952,1
0.705,-0.067956,1
0.706,-0.063568,1
0.707,-0.060884,1
0.708,-0.055232,1
0.709,-0.053579,1
0.71,-0.047721,1
0.711,-0.045097,1
0.712,-0.037526,1
0.713,-0.037036,1
0.714,-0.031155,1
0.715,-0.02823,1
0.716,-0.022593,1
0.717,-0.020903,1
0.718,-0.017687,1
0.719,-0.012259,1
0.72,-0.00638,1
0.721,-0.0054685,1
0.722,0.00085308,1
0.723,0.0036255,1
0.724,0.0061834,1
0.725,0.011497,1
0.726,0.013755,1
0.727,0.0161,1
0.728,0.020577,1
0.729,0.023573,1
0.73,0.028337,1
0.731,0.033333,1
0.732,0.035364,1
0.733,0.038074,1
0.734,0.041313,1
0.735,0.04601,1
0.736,0.04791,1
0.737,0.052872,1
0.738,0.05304,1
0.739,0.057566,1
0.74,0.05972,1
0.741,0.064848,1
0.742,0.069105,1
0.743,0.070533,1
0.744,0.073766,1
0.745,0.075543,1
0.746,0.081168,1
0.747,0.080636,1
0.748,0.083992,1
0.749,0.088485,1
0.75,0.090797,-1
0.751,0.084699,-1
0.752,0.081786,-1
0.753,0.077617,-1
0.754,0.073112,-1
0.755,0.069463,-1
0.756,0.064357,-1
0.757,0.061464,-1
0.758,0.054711,-1
0.759,0.050629,-1
0.76,0.048305,-1
0.761,0.044349,-1
0.762,0.040553,-1
0.763,0.037297,-1
0.764,0.032801,-1
0.765,0.026386,-1
0.766,0.023903,-1
0.767,0.019204,-1
0.768,0.017818,-1
0.769,0.010092,-1
0.77,0.0079591,-1
0.771,0.0040503,-1
0.772,0.0004374,-1
0.773,-0.0024367,-1
0.774,-0.0069549,-1
0.775,-0.008628,-1
0.776,-0.013099,-1
0.777,-0.016861,-1
0.778,-0.020181,-1
0.779,-0.025699,-1
0.78,-0.029418,-1
0.781,-0.030715,-1
0.782,-0.034151,-1
0.783,-0.036425,-1
0.784,-0.040362,-1
0.785,-0.043057,-1
0.786,-0.048778,-1
0.787,-0.050083,-1
0.788,-0.0563,-1
0.789,-0.05848,-1
0.79,-0.061883,-1
0.791,-0.063232,-1
0.792,-0.066959,-1
0.793,-0.069265,-1
0.794,-0.073095,-1
0.795,-0.076943,-1
0.796,-0.077242,-1
0.797,-0.083157,-1
0.798,-0.083065,-1
0.799,-0.087099,-1
0.8,-0.091667,1
0.801,-0.084798,1
0.802,-0.080938,1
0.803,-0.075454,1
0.804,-0.074851,1
0.805,-0.067061,1
0.806,-0.065733,1
0.807,-0.060903,1
0.808,-0.057506,1
0.809,-0.052506,1
0.81,-0.047245,1
0.811,-0.043069,1
0.812,-0.038354,1
0.813,-0.034796,1
0.814,-0.029846,1
0.815,-0.026062,1
0.816,-0.022063,1
0.817,-0.019136,1
0.818,-0.014913,1
0.819,-0.011969,1
0.82,-0.0088917,1
0.821,-0.0060255,1
0.822,-0.0010417,1
0.823,0.00095093,1
0.824,0.0069085,1
0.825,0.010513,1
0.826,0.012337,1
0.827,0.018595,1
0.828,0.022398,1
0.829,0.022564,1
0.83,0.029716,1
0.831,0.030434,1
0.832,0.036662,1
0.833,0.038282,1
0.834,0.040303,1
0.835,0.044783,1
0.836,0.046749,1
0.837,0.052279,1
0.838,0.054458,1
0.839,0.059087,1
0.84,0.060474,1
0.841,0.063762,1
0.842,0.067265,1
0.843,0.071886,1
0.844,0.074458,1
0.845,0.076026,1
0.846,0.079438,1
0.847,0.081479,1
0.848,0.084028,1
0.849,0.08738,1
0.85,0.090585,-1
0.851,0.084527,-1
0.852,0.083507,-1
0.853,0.075751,-1
0.854,0.07293,-1
0.855,0.069998,-1
0.856,0.065592,-1
0.857,0.060758,-1
0.858,0.054783,-1
0.859,0.052583,-1
0.86,0.046429,-1
0.861,0.042156,-1
0.862,0.039844,-1
0.863,0.036375,-1
0.864,0.033465,-1
0.865,0.028244,-1
0.866,0.025634,-1
0.867,0.018498,-1
0.868,0.017593,-1
0.869,0.013306,-1
0.87,0.0094467,-1
0.871,0.0057076,-1
0.872,0.0019843,-1
0.873,-0.0029999,-1
0.874,-0.0083272,-1
0.875,-0.0084294,-1
0.876,-0.011944,-1
0.877,-0.019103,-1
0.878,-0.018815,-1
0.879,-0.024909,-1
0.88,-0.026262,-1
0.881,-0.032343,-1
0.882,-0.036367,-1
0.883,-0.039989,-1
0.884,-0.042313,-1
0.885,-0.045183,-1
0.886,-0.048495,-1
0.887,-0.051436,-1
0.888,-0.053205,-1
0.889,-0.055864,-1
0.89,-0.058869,-1
0.891,-0.063418,-1
0.892,-0.065536,-1
0.893,-0.070695,-1
0.894,-0.072636,-1
0.895,-0.076253,-1
0.896,-0.077411,-1
0.897,-0.080572,-1
0.898,-0.085951,-1
0.899,-0.088005,-1
0.9,-0.0927,1
0.901,-0.086927,1
0.902,-0.083031,1
0.903,-0.075534,1
0.904,-0.071727,1
0.905,-0.06845,1
0.906,-0.065131,1
0.907,-0.059091,1
0.908,-0.055517,1
0.909,-0.051809,1
0.91,-0.048262,1
0.911,-0.045387,1
0.912,-0.039069,1
0.913,-0.036951,1
0.914,-0.030538,1
0.915,-0.028026,1
0.916,-0.023822,1
0.917,-0.017784,1
0.918,-0.014709,1
0.919,-0.011232,1
0.92,-0.0092879,1
0.921,-0.003726,1
0.922,0.00017572,1
0.923,0.0018231,1
0.924,0.0054313,1
0.925,0.011923,1
0.926,0.013038,1
0.927,0.016437,1
0.928,0.021134,1
0.929,0.025109,1
0.93,0.026016,1
0.931,0.032296,1
0.932,0.034176,1
0.933,0.036787,1
0.934,0.039644,1
0.935,0.045269,1
0.936,0.048211,1
0.937,0.051451,1
0.938,0.053528,1
0.939,0.057066,1
0.94,0.062471,1
0.941,0.065933,1
0.942,0.068896,1
0.943,0.071313,1
0.944,0.073955,1
0.945,0.075546,1
0.946,0.078051,1
0.947,0.081231,1
0.948,0.083411,1
0.949,0.089004,1
0.95,0.08934,-1
0.951,0.085214,-1
0.952,0.08328,-1
0.953,0.077353,-1
0.954,0.072649,-1
0.955,0.070621,-1
0.956,0.062551,-1
0.957,0.059912,-1
0.958,0.054669,-1
0.959,0.052151,-1
0.96,0.04833,-1
0.961,0.045436,-1
0.962,0.04015,-1
0.963,0.035638,-1
0.964,0.031245,-1
0.965,0.025924,-1
0.966,0.02157,-1
0.967,0.017818,-1
0.968,0.01434,-1
0.969,0.013045,-1
0.97,0.0096136,-1
0.971,0.0031127,-1
0.972,0.0024231,-1
0.973,-0.0035724,-1
0.974,-0.0068289,-1
0.975,-0.010403,-1
0.976,-0.011759,-1
0.977,-0.015857,-1
0.978,-0.019247,-1
0.979,-0.025782,-1
0.98,-0.026495,-1
0.981,-0.033017,-1
0.982,-0.033202,-1
0.983,-0.039266,-1
0.984,-0.042283,-1
0.985,-0.046138,-1
0.986,-0.048492,-1
0.987,-0.050327,-1
0.988,-0.05598,-1
0.989,-0.058205,-1
0.99,-0.062169,-1
0.991,-0.063458,-1
0.992,-0.065717,-1
0.993,-0.071857,-1
0.994,-0.071961,-1
0.995,-0.075111,-1
0.996,-0.078587,-1
0.997,-0.081457,-1
0.998,-0.08586,-1
0.999,-0.087938,-1
1,-0.090063,1
1.001,-0.087712,1
1.002,-0.081491,1
1.003,-0.07878,1
1.004,-0.072057,1
1.005,-0.069322,1
1.006,-0.064039,1
1.007,-0.061927,1
1.008,-0.054473,1
1.009,-0.050409,1
1.01,-0.048919,1
1.011,-0.043376,1
1.012,-0.037912,1
1.013,-0.033548,1
1.014,-0.032687,1
1.015,-0.029482,1
1.016,-0.024184,1
1.017,-0.021312,1
1.018,-0.014025,1
1.019,-0.012432,1
1.02,-0.0067714,1
1.021,-0.0061762,1
1.022,-0.0019376,1
1.023,0.0037761,1
1.024,0.0046491,1
1.025,0.0097068,1
1.026,0.012823,1
1.027,0.017351,1
1.028,0.0198,1
1.029,0.02422,1
1.03,0.028741,1
1.031,0.032593,1
1.032,0.033596,1
1.033,0.039289,1
1.034,0.039813,1
1.035,0.043392,1
1.036,0.046652,1
1.037,0.050575,1
1.038,0.055721,1
1.039,0.057931,1
1.04,0.062808,1
1.041,0.062242,1
1.042,0.067834,1
1.043,0.069318,1
1.044,0.071468,1
1.045,0.076864,1
1.046,0.080362,1
1.047,0.083263,1
1.048,0.083393,1
1.049,0.086268,1
1.05,0.092915,-1
1.051,0.086926,-1
1.052,0.080161,-1
1.053,0.077832,-1
1.054,0.072433,-1
1.055,0.067046,-1
1.056,0.066127,-1
1.057,0.060186,-1
1.058,0.054479,-1
1.059,0.051765,-1
1.06,0.047639,-1
1.061,0.043985,-1
1.062,0.038607,-1
1.063,0.035461,-1
1.064,0.032095,-1
1.065,0.027178,-1
1.066,0.024182,-1
1.067,0.0199,-1
1.068,0.01694,-1
1.069,0.013793,-1
1.07,0.0092476,-1
1.071,0.0034615,-1
1.072,0.0018448,-1
1.073,-0.0037965,-1
1.074,-0.0060124,-1
1.075,-0.010313,-1
1.076,-0.012697,-1
1.077,-0.017121,-1
1.078,-0.019965,-1
1.079,-0.025069,-1
1.08,-0.026797,-1
1.081,-0.030247,-1
1.082,-0.033069,-1
1.083,-0.036267,-1
1.084,-0.041539,-1
1.085,-0.045717,-1
1.086,-0.048236,-1
1.087,-0.050885,-1
1.088,-0.052908,-1
1.089,-0.059076,-1
1.09,-0.059403,-1
1.091,-0.062206,-1
1.092,-0.065627,-1
1.093,-0.069744,-1
1.094,-0.07443,-1
1.095,-0.075498,-1
1.096,-0.080026,-1
1.097,-0.082989,-1
1.098,-0.084584,-1
1.099,-0.088569,-1
1.1,-0.090005,1
1.101,-0.086471,1
1.102,-0.08338,1
1.103,-0.075774,1
1.104,-0.071317,1
1.105,-0.066879,1
1.106,-0.062699,1
1.107,-0.061338,1
1.108,-0.054347,1
1.109,-0.049839,1
1.11,-0.048217,1
1.111,-0.045336,1
1.112,-0.039981,1
1.113,-0.037053,1
1.114,-0.03263,1
1.115,-0.029448,1
1.116,-0.021988,1
1.117,-0.020478,1
1.118,-0.017559,1
1.119,-0.010869,1
1.12,-0.0073484,1
1.121,-0.0041861,1
1.122,-0.0017492,1
1.123,0.0032508,1
1.124,0.0077725,1
1.125,0.0084288,1
1.126,0.015136,1
1.127,0.018409,1
1.128,0.020009,1
1.129,0.02422,1
1.13,0.027371,1
1.131,0.032702,1
1.132,0.032828,1
1.133,0.039253,1
1.134,0.040442,1
1.135,0.04556,1
1.136,0.04647,1
1.137,0.051854,1
1.138,0.055185,1
1.139,0.056223,1
1.14,0.06041,1
1.141,0.061911,1
1.142,0.066644,1
1.143,0.071475,1
1.144,0.073449,1
1.145,0.077344,1
1.146,0.080967,1
1.147,0.08304,1
1.148,0.085706,1
1.149,0.086579,1
1.15,0.089632,-1
1.151,0.086048,-1
1.152,0.080657,-1
1.153,0.075943,-1
1.154,0.074778,-1
1.155,0.070759,-1
1.156,0.063924,-1
1.157,0.060058,-1
1.158,0.05692,-1
1.159,0.052105,-1
1.16,0.048735,-1
1.161,0.044966,-1
1.162,0.039709,-1
1.163,0.034269,-1
